Employee,Department,Salary,Experience
employee_1,IT,50000,2
employee_2,HR,45000,3
employee_3,Finance,60000,5
employee_4,Marketing,48000,2
employee_5,IT,70000,6
employee_6,Admin,40000,1
employee_7,IT,55000,3
employee_8,HR,46000,2
employee_9,Finance,62000,4
employee_10,IT,75000,7
employee_11,Admin,42000,2
employee_12,Marketing,51000,3
employee_13,Finance,67000,6
employee_14,IT,90000,8
employee_15,HR,47000,3
employee_16,Admin,43000,2
employee_17,IT,80000,7
employee_18,Finance,65000,5
employee_19,Marketing,52000,4
employee_20,IT,95000,10